"X","date","discharge_modeled","Elmt_ID","flowing","topaz_id","Permanent_Identifier"
300386,"2008-10-11",0.0849267361111111,162,1,24,2039
300387,"2008-10-11",0.0849267361111111,162,1,24,2024
300388,"2008-10-11",0.0849267361111111,162,1,24,2051
300389,"2008-10-11",0.0849267361111111,162,1,24,2046
300390,"2008-10-11",0.0849267361111111,162,1,24,2005
300391,"2008-10-12",0.00191226851851852,108,1,564,2014
300392,"2008-10-12",0.00191226851851852,108,1,564,2076
300393,"2008-10-12",0.00218842592592593,109,1,554,2054
300394,"2008-10-12",0.00218842592592593,109,1,554,2015
300395,"2008-10-12",0.00218842592592593,109,1,554,2061
300396,"2008-10-12",0.00218842592592593,109,1,554,2079
300397,"2008-10-12",0.00300011574074074,110,1,544,2028
300398,"2008-10-12",0.00300011574074074,110,1,544,2018
300399,"2008-10-12",0.00300011574074074,110,1,544,2069
300400,"2008-10-12",0.00300011574074074,110,1,544,2062
300401,"2008-10-12",0.00300011574074074,110,1,544,2065
300402,"2008-10-12",0.0078625,111,1,534,2063
300403,"2008-10-12",0.0078625,111,1,534,2055
300404,"2008-10-12",0.0078625,111,1,534,2037
300405,"2008-10-12",0.0078625,111,1,534,2044
300406,"2008-10-12",0.0078625,111,1,534,2026
300407,"2008-10-12",0.0078625,111,1,534,2008
300408,"2008-10-12",0.00650752314814815,112,1,524,2071
300409,"2008-10-12",0.00650752314814815,112,1,524,2089
300410,"2008-10-12",0.00650752314814815,112,1,524,2075
300411,"2008-10-12",0.00650752314814815,112,1,524,2013
300412,"2008-10-12",0.00650752314814815,112,1,524,2073
300413,"2008-10-12",0.0143685185185185,113,1,NA,NA
300414,"2008-10-12",0.00221759259259259,114,1,504,2070
300415,"2008-10-12",0.0165846064814815,115,1,NA,NA
300416,"2008-10-12",0,116,0,484,2036
300417,"2008-10-12",0,116,0,484,2053
300418,"2008-10-12",0,116,0,484,2030
300419,"2008-10-12",0,116,0,484,2088
300420,"2008-10-12",0,117,0,474,2006
300421,"2008-10-12",0.00443993055555556,118,1,NA,NA
300422,"2008-10-12",0.00182951388888889,119,1,454,2032
300423,"2008-10-12",0.00182951388888889,119,1,454,2087
300424,"2008-10-12",0.00105578703703704,120,1,444,2020
300425,"2008-10-12",0,121,0,NA,NA
300426,"2008-10-12",0.00141550925925926,122,1,424,2031
300427,"2008-10-12",0.00141550925925926,122,1,424,2017
300428,"2008-10-12",0.00321574074074074,123,1,414,2049
300429,"2008-10-12",0.00321574074074074,123,1,414,2042
300430,"2008-10-12",0.00321574074074074,123,1,414,2074
300431,"2008-10-12",0.00102048611111111,124,1,404,2080
300432,"2008-10-12",0,125,0,NA,NA
300433,"2008-10-12",0,126,0,NA,NA
300434,"2008-10-12",0.00147326388888889,127,1,374,2085
300435,"2008-10-12",0.00573668981481482,128,1,364,2047
300436,"2008-10-12",0.00573668981481482,128,1,364,2041
300437,"2008-10-12",0.00573668981481482,128,1,364,2043
300438,"2008-10-12",0.00720844907407407,129,1,NA,NA
300439,"2008-10-12",0.00771863425925926,130,1,NA,NA
300440,"2008-10-12",0.00819224537037037,131,1,NA,NA
300441,"2008-10-12",0.00174143518518519,132,1,324,2003
300442,"2008-10-12",0.0100422453703704,133,1,NA,NA
300443,"2008-10-12",0.0122792824074074,134,1,304,2007
300444,"2008-10-12",0.0171708333333333,135,1,294,2038
300445,"2008-10-12",0.0217121527777778,136,1,NA,NA
300446,"2008-10-12",0.00593530092592592,137,1,274,2060
300447,"2008-10-12",0.00593530092592592,137,1,274,2064
300448,"2008-10-12",0.00593530092592592,137,1,274,2072
300449,"2008-10-12",0.00593530092592592,137,1,274,2016
300450,"2008-10-12",0.00593530092592592,137,1,274,2052
300451,"2008-10-12",0.00593530092592592,137,1,274,2050
300452,"2008-10-12",0.0280974537037037,138,1,264,2025
300453,"2008-10-12",0.00154710648148148,139,1,254,2011
300454,"2008-10-12",0.00257210648148148,140,1,244,2057
300455,"2008-10-12",0.00257210648148148,140,1,244,2019
300456,"2008-10-12",0.00445532407407407,141,1,234,2059
300457,"2008-10-12",0.00445532407407407,141,1,234,2009
300458,"2008-10-12",0,142,0,224,2045
300459,"2008-10-12",0.00543229166666667,143,1,NA,NA
300460,"2008-10-12",0.00190486111111111,144,1,204,2021
300461,"2008-10-12",0.00789837962962963,145,1,194,2082
300462,"2008-10-12",0.00146875,146,1,184,2081
300463,"2008-10-12",0.0110564814814815,147,1,174,2040
300464,"2008-10-12",0.0110564814814815,147,1,174,2066
300465,"2008-10-12",0.0393320601851852,148,1,164,2033
300466,"2008-10-12",0.00127314814814815,149,1,154,2027
300467,"2008-10-12",0.00183321759259259,150,1,144,2056
300468,"2008-10-12",0.00206782407407407,151,1,NA,NA
300469,"2008-10-12",0.0037744212962963,152,1,124,2077
300470,"2008-10-12",0.00689363425925926,153,1,114,2002
300471,"2008-10-12",0.011405787037037,154,1,104,2035
300472,"2008-10-12",0.011405787037037,154,1,104,2067
300473,"2008-10-12",0.011405787037037,154,1,104,2034
300474,"2008-10-12",0.013021875,155,1,94,2022
300475,"2008-10-12",0.0529193287037037,156,1,84,2083
300476,"2008-10-12",0.00167708333333333,157,1,NA,NA
300477,"2008-10-12",0.0563388888888889,158,1,64,2004
300478,"2008-10-12",0.0745604166666667,159,1,54,2010
300479,"2008-10-12",0.0745604166666667,159,1,54,2084
300480,"2008-10-12",0.0745604166666667,159,1,54,2012
300481,"2008-10-12",0.0745604166666667,159,1,54,2068
300482,"2008-10-12",0.0791332175925926,160,1,44,2029
300483,"2008-10-12",0.0791332175925926,160,1,44,2058
300484,"2008-10-12",0.0791332175925926,160,1,44,2086
300485,"2008-10-12",0.0791332175925926,160,1,44,2048
300486,"2008-10-12",0.00450555555555556,161,1,34,2001
300487,"2008-10-12",0.00450555555555556,161,1,34,2078
300488,"2008-10-12",0.0848018518518519,162,1,24,2039
300489,"2008-10-12",0.0848018518518519,162,1,24,2024
300490,"2008-10-12",0.0848018518518519,162,1,24,2051
300491,"2008-10-12",0.0848018518518519,162,1,24,2046
300492,"2008-10-12",0.0848018518518519,162,1,24,2005
300493,"2008-10-13",0.00189282407407407,108,1,564,2014
300494,"2008-10-13",0.00189282407407407,108,1,564,2076
300495,"2008-10-13",0.00219965277777778,109,1,554,2054
300496,"2008-10-13",0.00219965277777778,109,1,554,2015
300497,"2008-10-13",0.00219965277777778,109,1,554,2061
300498,"2008-10-13",0.00219965277777778,109,1,554,2079
300499,"2008-10-13",0.0030068287037037,110,1,544,2028
300500,"2008-10-13",0.0030068287037037,110,1,544,2018
300501,"2008-10-13",0.0030068287037037,110,1,544,2069
300502,"2008-10-13",0.0030068287037037,110,1,544,2062
300503,"2008-10-13",0.0030068287037037,110,1,544,2065
300504,"2008-10-13",0.00789502314814815,111,1,534,2063
300505,"2008-10-13",0.00789502314814815,111,1,534,2055
300506,"2008-10-13",0.00789502314814815,111,1,534,2037
300507,"2008-10-13",0.00789502314814815,111,1,534,2044
300508,"2008-10-13",0.00789502314814815,111,1,534,2026
300509,"2008-10-13",0.00789502314814815,111,1,534,2008
300510,"2008-10-13",0.00651828703703704,112,1,524,2071
300511,"2008-10-13",0.00651828703703704,112,1,524,2089
300512,"2008-10-13",0.00651828703703704,112,1,524,2075
300513,"2008-10-13",0.00651828703703704,112,1,524,2013
300514,"2008-10-13",0.00651828703703704,112,1,524,2073
300515,"2008-10-13",0.0144125,113,1,NA,NA
300516,"2008-10-13",0.00222696759259259,114,1,504,2070
300517,"2008-10-13",0.0166386574074074,115,1,NA,NA
300518,"2008-10-13",0,116,0,484,2036
300519,"2008-10-13",0,116,0,484,2053
300520,"2008-10-13",0,116,0,484,2030
300521,"2008-10-13",0,116,0,484,2088
300522,"2008-10-13",0,117,0,474,2006
300523,"2008-10-13",0.00444548611111111,118,1,NA,NA
300524,"2008-10-13",0.00183321759259259,119,1,454,2032
300525,"2008-10-13",0.00183321759259259,119,1,454,2087
300526,"2008-10-13",0.00105393518518519,120,1,444,2020
300527,"2008-10-13",0,121,0,NA,NA
300528,"2008-10-13",0.00141678240740741,122,1,424,2031
300529,"2008-10-13",0.00141678240740741,122,1,424,2017
300530,"2008-10-13",0.00323402777777778,123,1,414,2049
300531,"2008-10-13",0.00323402777777778,123,1,414,2042
300532,"2008-10-13",0.00323402777777778,123,1,414,2074
300533,"2008-10-13",0.0010119212962963,124,1,404,2080
300534,"2008-10-13",0,125,0,NA,NA
300535,"2008-10-13",0,126,0,NA,NA
300536,"2008-10-13",0.00147118055555556,127,1,374,2085
300537,"2008-10-13",0.00574189814814815,128,1,364,2047
300538,"2008-10-13",0.00574189814814815,128,1,364,2041
300539,"2008-10-13",0.00574189814814815,128,1,364,2043
300540,"2008-10-13",0.00721226851851852,129,1,NA,NA
300541,"2008-10-13",0.00772615740740741,130,1,NA,NA
300542,"2008-10-13",0.00820335648148148,131,1,NA,NA
300543,"2008-10-13",0.00174768518518519,132,1,324,2003
300544,"2008-10-13",0.0100603009259259,133,1,NA,NA
300545,"2008-10-13",0.0122918981481481,134,1,304,2007
300546,"2008-10-13",0.0172049768518519,135,1,294,2038
300547,"2008-10-13",0.0217519675925926,136,1,NA,NA
300548,"2008-10-13",0.00593136574074074,137,1,274,2060
300549,"2008-10-13",0.00593136574074074,137,1,274,2064
300550,"2008-10-13",0.00593136574074074,137,1,274,2072
300551,"2008-10-13",0.00593136574074074,137,1,274,2016
300552,"2008-10-13",0.00593136574074074,137,1,274,2052
300553,"2008-10-13",0.00593136574074074,137,1,274,2050
300554,"2008-10-13",0.0281341435185185,138,1,264,2025
300555,"2008-10-13",0.00154537037037037,139,1,254,2011
300556,"2008-10-13",0.00256851851851852,140,1,244,2057
300557,"2008-10-13",0.00256851851851852,140,1,244,2019
300558,"2008-10-13",0.00445069444444444,141,1,234,2059
300559,"2008-10-13",0.00445069444444444,141,1,234,2009
300560,"2008-10-13",0,142,0,224,2045
300561,"2008-10-13",0.00542303240740741,143,1,NA,NA
300562,"2008-10-13",0.00188865740740741,144,1,204,2021
300563,"2008-10-13",0.00786840277777778,145,1,194,2082
300564,"2008-10-13",0.00145798611111111,146,1,184,2081
300565,"2008-10-13",0.011005787037037,147,1,174,2040
300566,"2008-10-13",0.011005787037037,147,1,174,2066
300567,"2008-10-13",0.039318287037037,148,1,164,2033
300568,"2008-10-13",0.00126215277777778,149,1,154,2027
300569,"2008-10-13",0.00182199074074074,150,1,144,2056
300570,"2008-10-13",0.0020568287037037,151,1,NA,NA
300571,"2008-10-13",0.00375787037037037,152,1,124,2077
300572,"2008-10-13",0.00686921296296296,153,1,114,2002
300573,"2008-10-13",0.0113738425925926,154,1,104,2035
300574,"2008-10-13",0.0113738425925926,154,1,104,2067
300575,"2008-10-13",0.0113738425925926,154,1,104,2034
300576,"2008-10-13",0.0129765046296296,155,1,94,2022
300577,"2008-10-13",0.0528613425925926,156,1,84,2083
300578,"2008-10-13",0.00166134259259259,157,1,NA,NA
300579,"2008-10-13",0.0562703703703704,158,1,64,2004
300580,"2008-10-13",0.0745550925925926,159,1,54,2010
300581,"2008-10-13",0.0745550925925926,159,1,54,2084
300582,"2008-10-13",0.0745550925925926,159,1,54,2012
300583,"2008-10-13",0.0745550925925926,159,1,54,2068
300584,"2008-10-13",0.0791217592592593,160,1,44,2029
300585,"2008-10-13",0.0791217592592593,160,1,44,2058
300586,"2008-10-13",0.0791217592592593,160,1,44,2086
300587,"2008-10-13",0.0791217592592593,160,1,44,2048
300588,"2008-10-13",0.0045099537037037,161,1,34,2001
300589,"2008-10-13",0.0045099537037037,161,1,34,2078
300590,"2008-10-13",0.0848059027777778,162,1,24,2039
300591,"2008-10-13",0.0848059027777778,162,1,24,2024
300592,"2008-10-13",0.0848059027777778,162,1,24,2051
300593,"2008-10-13",0.0848059027777778,162,1,24,2046
300594,"2008-10-13",0.0848059027777778,162,1,24,2005
300595,"2008-10-14",0.00187719907407407,108,1,564,2014
300596,"2008-10-14",0.00187719907407407,108,1,564,2076
300597,"2008-10-14",0.00221006944444444,109,1,554,2054
300598,"2008-10-14",0.00221006944444444,109,1,554,2015
300599,"2008-10-14",0.00221006944444444,109,1,554,2061
300600,"2008-10-14",0.00221006944444444,109,1,554,2079
300601,"2008-10-14",0.00301655092592593,110,1,544,2028
300602,"2008-10-14",0.00301655092592593,110,1,544,2018
300603,"2008-10-14",0.00301655092592593,110,1,544,2069
300604,"2008-10-14",0.00301655092592593,110,1,544,2062
300605,"2008-10-14",0.00301655092592593,110,1,544,2065
300606,"2008-10-14",0.00793819444444444,111,1,534,2063
300607,"2008-10-14",0.00793819444444444,111,1,534,2055
300608,"2008-10-14",0.00793819444444444,111,1,534,2037
300609,"2008-10-14",0.00793819444444444,111,1,534,2044
300610,"2008-10-14",0.00793819444444444,111,1,534,2026
300611,"2008-10-14",0.00793819444444444,111,1,534,2008
300612,"2008-10-14",0.00654282407407407,112,1,524,2071
300613,"2008-10-14",0.00654282407407407,112,1,524,2089
300614,"2008-10-14",0.00654282407407407,112,1,524,2075
300615,"2008-10-14",0.00654282407407407,112,1,524,2013
300616,"2008-10-14",0.00654282407407407,112,1,524,2073
300617,"2008-10-14",0.0144795138888889,113,1,NA,NA
300618,"2008-10-14",0.0022380787037037,114,1,504,2070
300619,"2008-10-14",0.016716087962963,115,1,NA,NA
300620,"2008-10-14",0,116,0,484,2036
300621,"2008-10-14",0,116,0,484,2053
300622,"2008-10-14",0,116,0,484,2030
300623,"2008-10-14",0,116,0,484,2088
300624,"2008-10-14",0,117,0,474,2006
300625,"2008-10-14",0.00446886574074074,118,1,NA,NA
300626,"2008-10-14",0.001840625,119,1,454,2032
300627,"2008-10-14",0.001840625,119,1,454,2087
300628,"2008-10-14",0.0010556712962963,120,1,444,2020
300629,"2008-10-14",0,121,0,NA,NA
300630,"2008-10-14",0.00141724537037037,122,1,424,2031
300631,"2008-10-14",0.00141724537037037,122,1,424,2017
300632,"2008-10-14",0.00322928240740741,123,1,414,2049
300633,"2008-10-14",0.00322928240740741,123,1,414,2042
300634,"2008-10-14",0.00322928240740741,123,1,414,2074
300635,"2008-10-14",0.00101574074074074,124,1,404,2080
300636,"2008-10-14",0,125,0,NA,NA
300637,"2008-10-14",0,126,0,NA,NA
300638,"2008-10-14",0.00147372685185185,127,1,374,2085
300639,"2008-10-14",0.00574398148148148,128,1,364,2047
300640,"2008-10-14",0.00574398148148148,128,1,364,2041
300641,"2008-10-14",0.00574398148148148,128,1,364,2043
300642,"2008-10-14",0.0072162037037037,129,1,NA,NA
300643,"2008-10-14",0.00773576388888889,130,1,NA,NA
300644,"2008-10-14",0.0082193287037037,131,1,NA,NA
300645,"2008-10-14",0.00175509259259259,132,1,324,2003
300646,"2008-10-14",0.0100851851851852,133,1,NA,NA
300647,"2008-10-14",0.0123296296296296,134,1,304,2007
300648,"2008-10-14",0.0172438657407407,135,1,294,2038
300649,"2008-10-14",0.0218149305555556,136,1,NA,NA
300650,"2008-10-14",0.00593715277777778,137,1,274,2060
300651,"2008-10-14",0.00593715277777778,137,1,274,2064
300652,"2008-10-14",0.00593715277777778,137,1,274,2072
300653,"2008-10-14",0.00593715277777778,137,1,274,2016
300654,"2008-10-14",0.00593715277777778,137,1,274,2052
300655,"2008-10-14",0.00593715277777778,137,1,274,2050
300656,"2008-10-14",0.0282056712962963,138,1,264,2025
300657,"2008-10-14",0.00154444444444444,139,1,254,2011
300658,"2008-10-14",0.00256747685185185,140,1,244,2057
300659,"2008-10-14",0.00256747685185185,140,1,244,2019
300660,"2008-10-14",0.00445138888888889,141,1,234,2059
300661,"2008-10-14",0.00445138888888889,141,1,234,2009
300662,"2008-10-14",0,142,0,224,2045
300663,"2008-10-14",0.0054193287037037,143,1,NA,NA
300664,"2008-10-14",0.00187523148148148,144,1,204,2021
300665,"2008-10-14",0.00785162037037037,145,1,194,2082
300666,"2008-10-14",0.00145011574074074,146,1,184,2081
300667,"2008-10-14",0.0109863425925926,147,1,174,2040
300668,"2008-10-14",0.0109863425925926,147,1,174,2066
300669,"2008-10-14",0.0393715277777778,148,1,164,2033
300670,"2008-10-14",0.00125601851851852,149,1,154,2027
300671,"2008-10-14",0.00181539351851852,150,1,144,2056
300672,"2008-10-14",0.00204988425925926,151,1,NA,NA
300673,"2008-10-14",0.00374849537037037,152,1,124,2077
300674,"2008-10-14",0.00685740740740741,153,1,114,2002
300675,"2008-10-14",0.0113665509259259,154,1,104,2035
300676,"2008-10-14",0.0113665509259259,154,1,104,2067
300677,"2008-10-14",0.0113665509259259,154,1,104,2034
300678,"2008-10-14",0.0129638888888889,155,1,94,2022
300679,"2008-10-14",0.0529038194444445,156,1,84,2083
300680,"2008-10-14",0.00164930555555556,157,1,NA,NA
300681,"2008-10-14",0.0563091435185185,158,1,64,2004
300682,"2008-10-14",0.0746835648148148,159,1,54,2010
300683,"2008-10-14",0.0746835648148148,159,1,54,2084
300684,"2008-10-14",0.0746835648148148,159,1,54,2012
300685,"2008-10-14",0.0746835648148148,159,1,54,2068
300686,"2008-10-14",0.0792530092592593,160,1,44,2029
300687,"2008-10-14",0.0792530092592593,160,1,44,2058
300688,"2008-10-14",0.0792530092592593,160,1,44,2086
300689,"2008-10-14",0.0792530092592593,160,1,44,2048
300690,"2008-10-14",0.00452719907407407,161,1,34,2001
300691,"2008-10-14",0.00452719907407407,161,1,34,2078
300692,"2008-10-14",0.0849686342592593,162,1,24,2039
300693,"2008-10-14",0.0849686342592593,162,1,24,2024
300694,"2008-10-14",0.0849686342592593,162,1,24,2051
300695,"2008-10-14",0.0849686342592593,162,1,24,2046
300696,"2008-10-14",0.0849686342592593,162,1,24,2005
300697,"2008-10-15",0.00185393518518519,108,1,564,2014
300698,"2008-10-15",0.00185393518518519,108,1,564,2076
300699,"2008-10-15",0.00220659722222222,109,1,554,2054
300700,"2008-10-15",0.00220659722222222,109,1,554,2015
300701,"2008-10-15",0.00220659722222222,109,1,554,2061
300702,"2008-10-15",0.00220659722222222,109,1,554,2079
300703,"2008-10-15",0.00301041666666667,110,1,544,2028
300704,"2008-10-15",0.00301041666666667,110,1,544,2018
300705,"2008-10-15",0.00301041666666667,110,1,544,2069
300706,"2008-10-15",0.00301041666666667,110,1,544,2062
300707,"2008-10-15",0.00301041666666667,110,1,544,2065
300708,"2008-10-15",0.00791863425925926,111,1,534,2063
300709,"2008-10-15",0.00791863425925926,111,1,534,2055
300710,"2008-10-15",0.00791863425925926,111,1,534,2037
300711,"2008-10-15",0.00791863425925926,111,1,534,2044
300712,"2008-10-15",0.00791863425925926,111,1,534,2026
300713,"2008-10-15",0.00791863425925926,111,1,534,2008
300714,"2008-10-15",0.00653229166666667,112,1,524,2071
300715,"2008-10-15",0.00653229166666667,112,1,524,2089
300716,"2008-10-15",0.00653229166666667,112,1,524,2075
300717,"2008-10-15",0.00653229166666667,112,1,524,2013
300718,"2008-10-15",0.00653229166666667,112,1,524,2073
300719,"2008-10-15",0.01445,113,1,NA,NA
300720,"2008-10-15",0.00223344907407407,114,1,504,2070
300721,"2008-10-15",0.0166824074074074,115,1,NA,NA
300722,"2008-10-15",0,116,0,484,2036
300723,"2008-10-15",0,116,0,484,2053
300724,"2008-10-15",0,116,0,484,2030
300725,"2008-10-15",0,116,0,484,2088
300726,"2008-10-15",0,117,0,474,2006
300727,"2008-10-15",0.00443912037037037,118,1,NA,NA
300728,"2008-10-15",0.00183425925925926,119,1,454,2032
300729,"2008-10-15",0.00183425925925926,119,1,454,2087
300730,"2008-10-15",0.00104699074074074,120,1,444,2020
300731,"2008-10-15",0,121,0,NA,NA
300732,"2008-10-15",0.00140810185185185,122,1,424,2031
300733,"2008-10-15",0.00140810185185185,122,1,424,2017
300734,"2008-10-15",0.00322175925925926,123,1,414,2049
300735,"2008-10-15",0.00322175925925926,123,1,414,2042
300736,"2008-10-15",0.00322175925925926,123,1,414,2074
300737,"2008-10-15",0,124,0,404,2080
300738,"2008-10-15",0,125,0,NA,NA
300739,"2008-10-15",0,126,0,NA,NA
300740,"2008-10-15",0.00145983796296296,127,1,374,2085
300741,"2008-10-15",0.00572581018518519,128,1,364,2047
300742,"2008-10-15",0.00572581018518519,128,1,364,2041
300743,"2008-10-15",0.00572581018518519,128,1,364,2043
300744,"2008-10-15",0.00718460648148148,129,1,NA,NA
300745,"2008-10-15",0.00770011574074074,130,1,NA,NA
300746,"2008-10-15",0.00817881944444444,131,1,NA,NA
300747,"2008-10-15",0.00175393518518518,132,1,324,2003
300748,"2008-10-15",0.0100430555555556,133,1,NA,NA
300749,"2008-10-15",0.0122594907407407,134,1,304,2007
300750,"2008-10-15",0.0171594907407407,135,1,294,2038
300751,"2008-10-15",0.0217,136,1,NA,NA
300752,"2008-10-15",0.00591145833333333,137,1,274,2060
300753,"2008-10-15",0.00591145833333333,137,1,274,2064
300754,"2008-10-15",0.00591145833333333,137,1,274,2072
300755,"2008-10-15",0.00591145833333333,137,1,274,2016
300756,"2008-10-15",0.00591145833333333,137,1,274,2052
300757,"2008-10-15",0.00591145833333333,137,1,274,2050
300758,"2008-10-15",0.0280626157407407,138,1,264,2025
300759,"2008-10-15",0.00153680555555556,139,1,254,2011
300760,"2008-10-15",0.00255798611111111,140,1,244,2057
300761,"2008-10-15",0.00255798611111111,140,1,244,2019
300762,"2008-10-15",0.00443263888888889,141,1,234,2059
300763,"2008-10-15",0.00443263888888889,141,1,234,2009
300764,"2008-10-15",0,142,0,224,2045
300765,"2008-10-15",0.00539409722222222,143,1,NA,NA
300766,"2008-10-15",0.00185648148148148,144,1,204,2021
300767,"2008-10-15",0.00780185185185185,145,1,194,2082
300768,"2008-10-15",0.00143831018518519,146,1,184,2081
300769,"2008-10-15",0.0109118055555556,147,1,174,2040
300770,"2008-10-15",0.0109118055555556,147,1,174,2066
300771,"2008-10-15",0.0391528935185185,148,1,164,2033
300772,"2008-10-15",0.00123958333333333,149,1,154,2027
300773,"2008-10-15",0.0018068287037037,150,1,144,2056
300774,"2008-10-15",0.00203796296296296,151,1,NA,NA
300775,"2008-10-15",0.003721875,152,1,124,2077
300776,"2008-10-15",0.00681689814814815,153,1,114,2002
300777,"2008-10-15",0.0113065972222222,154,1,104,2035
300778,"2008-10-15",0.0113065972222222,154,1,104,2067
300779,"2008-10-15",0.0113065972222222,154,1,104,2034
300780,"2008-10-15",0.0128818287037037,155,1,94,2022
300781,"2008-10-15",0.0526020833333333,156,1,84,2083
300782,"2008-10-15",0.00163009259259259,157,1,NA,NA
300783,"2008-10-15",0.0559815972222222,158,1,64,2004
300784,"2008-10-15",0.074318287037037,159,1,54,2010
300785,"2008-10-15",0.074318287037037,159,1,54,2084
300786,"2008-10-15",0.074318287037037,159,1,54,2012
300787,"2008-10-15",0.074318287037037,159,1,54,2068
300788,"2008-10-15",0.0788594907407407,160,1,44,2029
300789,"2008-10-15",0.0788594907407407,160,1,44,2058
300790,"2008-10-15",0.0788594907407407,160,1,44,2086
300791,"2008-10-15",0.0788594907407407,160,1,44,2048
300792,"2008-10-15",0.00451655092592593,161,1,34,2001
300793,"2008-10-15",0.00451655092592593,161,1,34,2078
300794,"2008-10-15",0.0845609953703704,162,1,24,2039
300795,"2008-10-15",0.0845609953703704,162,1,24,2024
300796,"2008-10-15",0.0845609953703704,162,1,24,2051
300797,"2008-10-15",0.0845609953703704,162,1,24,2046
300798,"2008-10-15",0.0845609953703704,162,1,24,2005
300799,"2008-10-16",0.00183703703703704,108,1,564,2014
300800,"2008-10-16",0.00183703703703704,108,1,564,2076
300801,"2008-10-16",0.0022068287037037,109,1,554,2054
300802,"2008-10-16",0.0022068287037037,109,1,554,2015
300803,"2008-10-16",0.0022068287037037,109,1,554,2061
300804,"2008-10-16",0.0022068287037037,109,1,554,2079
300805,"2008-10-16",0.00300925925925926,110,1,544,2028
300806,"2008-10-16",0.00300925925925926,110,1,544,2018
300807,"2008-10-16",0.00300925925925926,110,1,544,2069
300808,"2008-10-16",0.00300925925925926,110,1,544,2062
300809,"2008-10-16",0.00300925925925926,110,1,544,2065
300810,"2008-10-16",0.00792291666666667,111,1,534,2063
300811,"2008-10-16",0.00792291666666667,111,1,534,2055
300812,"2008-10-16",0.00792291666666667,111,1,534,2037
300813,"2008-10-16",0.00792291666666667,111,1,534,2044
300814,"2008-10-16",0.00792291666666667,111,1,534,2026
300815,"2008-10-16",0.00792291666666667,111,1,534,2008
300816,"2008-10-16",0.00652893518518519,112,1,524,2071
300817,"2008-10-16",0.00652893518518519,112,1,524,2089
300818,"2008-10-16",0.00652893518518519,112,1,524,2075
300819,"2008-10-16",0.00652893518518519,112,1,524,2013
300820,"2008-10-16",0.00652893518518519,112,1,524,2073
300821,"2008-10-16",0.0144510416666667,113,1,NA,NA
300822,"2008-10-16",0.00223148148148148,114,1,504,2070
300823,"2008-10-16",0.016681712962963,115,1,NA,NA
300824,"2008-10-16",0,116,0,484,2036
300825,"2008-10-16",0,116,0,484,2053
300826,"2008-10-16",0,116,0,484,2030
300827,"2008-10-16",0,116,0,484,2088
300828,"2008-10-16",0,117,0,474,2006
300829,"2008-10-16",0.00443923611111111,118,1,NA,NA
300830,"2008-10-16",0.00183402777777778,119,1,454,2032
300831,"2008-10-16",0.00183402777777778,119,1,454,2087
300832,"2008-10-16",0.00104363425925926,120,1,444,2020
300833,"2008-10-16",0,121,0,NA,NA
300834,"2008-10-16",0.00140555555555556,122,1,424,2031
300835,"2008-10-16",0.00140555555555556,122,1,424,2017
300836,"2008-10-16",0.00322199074074074,123,1,414,2049
300837,"2008-10-16",0.00322199074074074,123,1,414,2042
300838,"2008-10-16",0.00322199074074074,123,1,414,2074
300839,"2008-10-16",0,124,0,404,2080
300840,"2008-10-16",0,125,0,NA,NA
300841,"2008-10-16",0,126,0,NA,NA
300842,"2008-10-16",0.00145451388888889,127,1,374,2085
300843,"2008-10-16",0.00572256944444444,128,1,364,2047
300844,"2008-10-16",0.00572256944444444,128,1,364,2041
300845,"2008-10-16",0.00572256944444444,128,1,364,2043
300846,"2008-10-16",0.00717615740740741,129,1,NA,NA
300847,"2008-10-16",0.00769375,130,1,NA,NA
300848,"2008-10-16",0.00817511574074074,131,1,NA,NA
300849,"2008-10-16",0.00175231481481481,132,1,324,2003
300850,"2008-10-16",0.0100383101851852,133,1,NA,NA
300851,"2008-10-16",0.0122548611111111,134,1,304,2007
300852,"2008-10-16",0.0171548611111111,135,1,294,2038
300853,"2008-10-16",0.0216954861111111,136,1,NA,NA
300854,"2008-10-16",0.00589537037037037,137,1,274,2060
300855,"2008-10-16",0.00589537037037037,137,1,274,2064
300856,"2008-10-16",0.00589537037037037,137,1,274,2072
300857,"2008-10-16",0.00589537037037037,137,1,274,2016
300858,"2008-10-16",0.00589537037037037,137,1,274,2052
300859,"2008-10-16",0.00589537037037037,137,1,274,2050
300860,"2008-10-16",0.0280423611111111,138,1,264,2025
300861,"2008-10-16",0.00153159722222222,139,1,254,2011
300862,"2008-10-16",0.00255081018518519,140,1,244,2057
300863,"2008-10-16",0.00255081018518519,140,1,244,2019
300864,"2008-10-16",0.00442083333333333,141,1,234,2059
300865,"2008-10-16",0.00442083333333333,141,1,234,2009
300866,"2008-10-16",0,142,0,224,2045
300867,"2008-10-16",0.00537800925925926,143,1,NA,NA
300868,"2008-10-16",0.00184212962962963,144,1,204,2021
300869,"2008-10-16",0.00777083333333333,145,1,194,2082
300870,"2008-10-16",0.00143055555555556,146,1,184,2081
300871,"2008-10-16",0.0108755787037037,147,1,174,2040
300872,"2008-10-16",0.0108755787037037,147,1,174,2066
300873,"2008-10-16",0.0390966435185185,148,1,164,2033
300874,"2008-10-16",0.00123148148148148,149,1,154,2027
300875,"2008-10-16",0.00180150462962963,150,1,144,2056
300876,"2008-10-16",0.00202939814814815,151,1,NA,NA
300877,"2008-10-16",0.0037056712962963,152,1,124,2077
