"","coords.x1","coords.x2","Permanent_Identifier","X","FID","Shape","Id","ORIG_FID","FDate","Resolution","GNIS_ID","GNIS_Name","LengthKM","ReachCode...11","FlowDir","WBArea_Permanent_Identifier","FType","FCode","MainPath","InNetwork","VisibilityFilter","NHDPlusID","VPUID","Enabled","OBJECTID_2","NHDPlusID_2","StreamLevel...24","StreamOrder...25","StreamCalculator...26","FromNode...27","ToNode...28","HydrologicSequence...29","LevelPathIdentifier...30","PathLength...31","TerminalPathIdentifier...32","UpstreamCumulativeStreamKm...33","DivergenceCode...34","IsHeadwater...35","IsNetworkEnd...36","UpstreamMainPathLevelPathID...37","UpstreamMainPathHydroSeq...38","DownstreamMainPathStreamLevel...39","DownstreamMainPathLevelPathID...40","DownstreamMainPathHydroSeq...41","DownstreamMinorHydroSequence...42","DownstreamDrainageCount...43","FromMeasure...44","ToMeasure...45","ReachCode...46","HasReturningDivergence...47","ThinnerCode...48","VPUIn...49","VPUOut...50","AreaSqKm...51","TotalDrainageAreaSqKm...52","DivergenceRoutedDrainAreaSqKm...53","MaximumElevationRaw...54","MinimumElevationRaw...55","MaximumElevationSmoothed...56","MinimumElevationSmoothed...57","Slope...58","SlopeLengthKm...59","IsElevationFixed...60","HeadwaterType...61","HeadwaterNodeDrainageAreaSqKm...62","StatusFlag...63","VPUID_3","Shape_Length","OBJECTID_3","NHDPlusID_3","StreamLevel...68","StreamOrder...69","StreamCalculator...70","FromNode...71","ToNode...72","HydrologicSequence...73","LevelPathIdentifier...74","PathLength...75","TerminalPathIdentifier...76","UpstreamCumulativeStreamKm...77","DivergenceCode...78","IsHeadwater...79","IsNetworkEnd...80","UpstreamMainPathLevelPathID...81","UpstreamMainPathHydroSeq...82","DownstreamMainPathStreamLevel...83","DownstreamMainPathLevelPathID...84","DownstreamMainPathHydroSeq...85","DownstreamMinorHydroSequence...86","DownstreamDrainageCount...87","FromMeasure...88","ToMeasure...89","ReachCode...90","HasReturningDivergence...91","ThinnerCode...92","VPUIn...93","VPUOut...94","AreaSqKm...95","TotalDrainageAreaSqKm...96","DivergenceRoutedDrainAreaSqKm...97","MaximumElevationRaw...98","MinimumElevationRaw...99","MaximumElevationSmoothed...100","MinimumElevationSmoothed...101","Slope...102","SlopeLengthKm...103","IsElevationFixed...104","HeadwaterType...105","HeadwaterNodeDrainageAreaSqKm...106","StatusFlag...107","VPUID_2","...111","...112","row_count","Q_multiplier","slope"
"233",-121.927818,45.792673,2024,972,403,"Point",0,56,"1/4/18",2,1522756,"Martha Creek",0.895384,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,182838,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,265.893742,5.50003e+13,47.234225,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,21.36533,44.856209,1.70701e+13,0,0,0,0,0.2049,7.692,7.692,-9998,32864,34621,32864,0.019623,0.895384,0,0,0,"A",1707,0.001247,182838,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,265.893742,5.50003e+13,47.234225,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,21.36533,44.856209,1.70701e+13,0,0,0,0,0.2049,7.692,7.692,-9998,32864,34621,32864,0.019623,0.895384,0,0,0,"A",1707,NA,NA,233,0.99395514198407,0.0383231650670613
"234",-121.927694,45.79288,2024,973,404,"Point",0,56,"1/4/18",2,1522756,"Martha Creek",0.895384,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,182838,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,265.893742,5.50003e+13,47.234225,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,21.36533,44.856209,1.70701e+13,0,0,0,0,0.2049,7.692,7.692,-9998,32864,34621,32864,0.019623,0.895384,0,0,0,"A",1707,0.001247,182838,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,265.893742,5.50003e+13,47.234225,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,21.36533,44.856209,1.70701e+13,0,0,0,0,0.2049,7.692,7.692,-9998,32864,34621,32864,0.019623,0.895384,0,0,0,"A",1707,NA,NA,234,0.994186449735921,0.0397644939965634
"235",-121.927476,45.792969,2024,974,405,"Point",0,56,"1/4/18",2,1522756,"Martha Creek",0.895384,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,182838,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,265.893742,5.50003e+13,47.234225,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,21.36533,44.856209,1.70701e+13,0,0,0,0,0.2049,7.692,7.692,-9998,32864,34621,32864,0.019623,0.895384,0,0,0,"A",1707,0.001247,182838,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,265.893742,5.50003e+13,47.234225,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,21.36533,44.856209,1.70701e+13,0,0,0,0,0.2049,7.692,7.692,-9998,32864,34621,32864,0.019623,0.895384,0,0,0,"A",1707,NA,NA,235,0.994368422871657,0.0364049294894548
"236",-121.927231,45.792973,2024,975,406,"Point",0,56,"1/4/18",2,1522756,"Martha Creek",0.895384,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,182838,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,265.893742,5.50003e+13,47.234225,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,21.36533,44.856209,1.70701e+13,0,0,0,0,0.2049,7.692,7.692,-9998,32864,34621,32864,0.019623,0.895384,0,0,0,"A",1707,0.001247,182838,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,265.893742,5.50003e+13,47.234225,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,21.36533,44.856209,1.70701e+13,0,0,0,0,0.2049,7.692,7.692,-9998,32864,34621,32864,0.019623,0.895384,0,0,0,"A",1707,NA,NA,236,0.99454510198418,0.0365198716460554
"237",-121.927042,45.793069,2024,976,407,"Point",0,56,"1/4/18",2,1522756,"Martha Creek",0.895384,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,182838,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,265.893742,5.50003e+13,47.234225,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,21.36533,44.856209,1.70701e+13,0,0,0,0,0.2049,7.692,7.692,-9998,32864,34621,32864,0.019623,0.895384,0,0,0,"A",1707,0.001247,182838,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,265.893742,5.50003e+13,47.234225,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,21.36533,44.856209,1.70701e+13,0,0,0,0,0.2049,7.692,7.692,-9998,32864,34621,32864,0.019623,0.895384,0,0,0,"A",1707,NA,NA,237,0.994713491119949,0.0296486169795292
"238",-121.948775,45.784777,2025,997,408,"Point",0,57,"1/4/18",2,NA,NA,0.096078,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,0.001094,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,NA,NA,238,0.270779893298273,0.146965696682278
"239",-121.948576,45.784936,2025,998,409,"Point",0,57,"1/4/18",2,NA,NA,0.096078,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,0.001094,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,NA,NA,239,0.271286432351147,0.422485903370302
"240",-121.948343,45.784963,2025,999,410,"Point",0,57,"1/4/18",2,NA,NA,0.096078,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,0.001094,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,NA,NA,240,0.271682467018291,0.272768320738749
"241",-121.948114,45.78506,2025,1000,411,"Point",0,57,"1/4/18",2,NA,NA,0.096078,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,0.001094,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,NA,NA,241,0.272131364673063,0.157989442872518
"242",-121.947892,45.785142,2025,1001,412,"Point",0,57,"1/4/18",2,NA,NA,0.096078,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,0.001094,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,NA,NA,242,0.272552324845117,0.197565531650786
"243",-121.947852,45.78519,2025,1002,413,"Point",0,57,"1/4/18",2,NA,NA,0.096078,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,0.001094,43638,5.50004e+13,6,4,4,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.891087,5.50003e+13,11.160099,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,18.933479,1.70701e+13,0,0,0,0,0.0062,1.8292,1.8292,-9998,42265,43024,42265,0.078998,0.096078,1,0,0,"A",1707,NA,NA,243,0.272685495336431,0.197565531650786
"244",-121.945447,45.79344,2026,293,419,"Point",0,59,"1/4/18",2,NA,NA,0.136714,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,0.001327,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,NA,"-121.94544745.79344",244,0.146854280563847,0.128063516565276
"245",-121.945365,45.793203,2026,294,420,"Point",0,59,"1/4/18",2,NA,NA,0.136714,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,0.001327,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,NA,"-121.94536545.793203",245,0.148177272001624,0.128063516565276
"246",-121.945306,45.792975,2026,295,421,"Point",0,59,"1/4/18",2,NA,NA,0.136714,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,0.001327,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,NA,"-121.94530645.792975",246,0.149434410664057,0.101688195974
"247",-121.945291,45.792748,2026,296,422,"Point",0,59,"1/4/18",2,NA,NA,0.136714,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,0.001327,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,NA,"-121.94529145.792748",247,0.150667334392285,0.0942028726680187
"248",-121.945141,45.792553,2026,297,423,"Point",0,59,"1/4/18",2,NA,NA,0.136714,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,0.001327,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,NA,"-121.94514145.792553",248,0.151868775368188,0.13259136183744
"249",-121.945059,45.79235,2026,298,424,"Point",0,59,"1/4/18",2,NA,NA,0.136714,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,0.001327,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,NA,"-121.94505945.79235",249,0.153013297637547,0.13259136183744
"250",-121.945035,45.792323,2026,299,425,"Point",0,59,"1/4/18",2,NA,NA,0.136714,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,0.001327,256891,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.727066,5.50003e+13,3.534719,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,48.46352,72.029343,1.70701e+13,0,0,0,0,0.0206,0.8273,0.8273,-9998,45758,47096,46049,0.076583,0.136714,0,0,0,"A",1707,NA,"-121.94503545.792323",250,0.153185800086763,0.146596884943878
"251",-121.948127,45.7777,2027,842,426,"Point",0,60,"1/4/18",2,NA,NA,0.71486,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,0.006896,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,NA,NA,251,0.0211614032785791,0.566741947157005
"252",-121.948053,45.777929,2027,843,427,"Point",0,60,"1/4/18",2,NA,NA,0.71486,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,0.006896,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,NA,NA,252,0.0219545719465966,0.562208122254736
"253",-121.948059,45.778186,2027,844,428,"Point",0,60,"1/4/18",2,NA,NA,0.71486,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,0.006896,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,NA,NA,253,0.0228229193445484,0.564900579115215
"254",-121.948058,45.778441,2027,845,429,"Point",0,60,"1/4/18",2,NA,NA,0.71486,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,0.006896,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,NA,NA,254,0.0236843975160738,0.611408901385831
"255",-121.948068,45.778686,2027,846,430,"Point",0,60,"1/4/18",2,NA,NA,0.71486,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,0.006896,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,NA,NA,255,0.0245124266440358,0.611408901385831
"256",-121.94795,45.778901,2027,847,431,"Point",0,60,"1/4/18",2,NA,NA,0.71486,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,0.006896,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,NA,NA,256,0.0252904872369566,0.656540707229894
"257",-121.947847,45.779124,2027,848,432,"Point",0,60,"1/4/18",2,NA,NA,0.71486,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,0.006896,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,NA,NA,257,0.0260822230331045,0.585754493081217
"258",-121.94774,45.779343,2027,849,433,"Point",0,60,"1/4/18",2,NA,NA,0.71486,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,0.006896,213775,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,0.71486,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.1377,0.1377,0.1377,70435,44194,70435,44194,0.42678,0.61486,1,0,0.0278,"A",1707,NA,NA,258,0.0268641184800289,0.530937628667955
