,DayOfYear,Interp.Value,LowerBound,UpperBound,gw_min,gw_max,AvgWaterTemp_C,NEP_median,NEP_lower,NEP_upper,NEP_max,daily_NEP,atm_CO2_ppm,date,measured_discharge
468,204,31258.63089,30873.72152,32040.15077,20585.01,35003.18212,5.604491647,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,457.8777069,2021-07-23,0.170729688
469,204,31258.63089,30873.72152,32040.15077,20585.01,35003.18212,5.604491647,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,457.8777069,2019-07-23,0.162430104
470,205,31334.25492,30922.97479,32101.99522,20585.01,35003.18212,5.576634259,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,470.2761802,2022-07-24,0.343411354
471,205,31334.25492,30922.97479,32101.99522,20585.01,35003.18212,5.576634259,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,470.2761802,2020-07-23,0.660619688
472,205,31334.25492,30922.97479,32101.99522,20585.01,35003.18212,5.576634259,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,470.2761802,2021-07-24,0.261326667
473,205,31334.25492,30922.97479,32101.99522,20585.01,35003.18212,5.576634259,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,470.2761802,2023-07-24,0.251863542
474,205,31334.25492,30922.97479,32101.99522,20585.01,35003.18212,5.576634259,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,470.2761802,2019-07-24,0.159475625
475,206,31409.55694,30972.1837,32162.28372,20585.01,35003.18212,5.64743911,3.209604885,1.665713107,5.08632107,15.36496386,4.118624633,477.3287715,2020-07-24,0.637684896
476,206,31409.55694,30972.1837,32162.28372,20585.01,35003.18212,5.64743911,3.209604885,1.665713107,5.08632107,15.36496386,4.118624633,477.3287715,2023-07-25,0.243148125
477,206,31409.55694,30972.1837,32162.28372,20585.01,35003.18212,5.64743911,3.209604885,1.665713107,5.08632107,15.36496386,4.118624633,477.3287715,2019-07-25,0.155247849
478,206,31409.55694,30972.1837,32162.28372,20585.01,35003.18212,5.64743911,3.209604885,1.665713107,5.08632107,15.36496386,4.118624633,477.3287715,2022-07-25,0.329630833
479,206,31409.55694,30972.1837,32162.28372,20585.01,35003.18212,5.64743911,3.209604885,1.665713107,5.08632107,15.36496386,4.118624633,477.3287715,2021-07-25,0.27889125
480,207,31484.50666,31021.34996,32221.05455,20585.01,35003.18212,5.734253388,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,499.1415365,2018-07-26,0.2953425
481,207,31484.50666,31021.34996,32221.05455,20585.01,35003.18212,5.734253388,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,499.1415365,2020-07-25,0.726145417
482,207,31484.50666,31021.34996,32221.05455,20585.01,35003.18212,5.734253388,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,499.1415365,2023-07-26,0.234247292
483,207,31484.50666,31021.34996,32221.05455,20585.01,35003.18212,5.734253388,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,499.1415365,2019-07-26,0.171353958
484,207,31484.50666,31021.34996,32221.05455,20585.01,35003.18212,5.734253388,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,499.1415365,2022-07-26,0.324895313
485,207,31484.50666,31021.34996,32221.05455,20585.01,35003.18212,5.734253388,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,499.1415365,2021-07-26,0.2511525
486,208,31559.07379,31070.47524,32278.34599,20585.01,35003.18212,5.244490585,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,440.5469933,2020-07-26,0.677476064
487,208,31559.07379,31070.47524,32278.34599,20585.01,35003.18212,5.244490585,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,440.5469933,2023-07-27,0.221898333
488,208,31559.07379,31070.47524,32278.34599,20585.01,35003.18212,5.244490585,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,440.5469933,2019-07-27,0.230547188
489,208,31559.07379,31070.47524,32278.34599,20585.01,35003.18212,5.244490585,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,440.5469933,2022-07-27,0.330444167
490,208,31559.07379,31070.47524,32278.34599,20585.01,35003.18212,5.244490585,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,440.5469933,2021-07-27,0.21428117
491,208,31559.07379,31070.47524,32278.34599,20585.01,35003.18212,5.244490585,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,440.5469933,2018-07-27,0.292531667
492,209,31633.22803,31119.56124,32334.19633,20585.01,35003.18212,5.274559825,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,455.7737472,2018-07-28,0.329397292
493,209,31633.22803,31119.56124,32334.19633,20585.01,35003.18212,5.274559825,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,455.7737472,2020-07-27,0.630329032
494,209,31633.22803,31119.56124,32334.19633,20585.01,35003.18212,5.274559825,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,455.7737472,2023-07-28,0.22112625
495,209,31633.22803,31119.56124,32334.19633,20585.01,35003.18212,5.274559825,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,455.7737472,2021-07-28,0.315172188
496,209,31633.22803,31119.56124,32334.19633,20585.01,35003.18212,5.274559825,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,455.7737472,2019-07-28,0.213799271
497,209,31633.22803,31119.56124,32334.19633,20585.01,35003.18212,5.274559825,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,455.7737472,2022-07-28,0.311700208
498,210,31706.93909,31168.60963,32388.64384,20585.01,35003.18212,5.043037424,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,475.2516118,2022-07-29,0.303142813
499,210,31706.93909,31168.60963,32388.64384,20585.01,35003.18212,5.043037424,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,475.2516118,2023-07-29,0.214597604
500,210,31706.93909,31168.60963,32388.64384,20585.01,35003.18212,5.043037424,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,475.2516118,2018-07-29,0.298480729
501,210,31706.93909,31168.60963,32388.64384,20585.01,35003.18212,5.043037424,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,475.2516118,2020-07-28,0.717394896
502,210,31706.93909,31168.60963,32388.64384,20585.01,35003.18212,5.043037424,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,475.2516118,2021-07-29,0.396053854
503,210,31706.93909,31168.60963,32388.64384,20585.01,35003.18212,5.043037424,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,475.2516118,2019-07-29,0.226835638
504,211,31780.17667,31217.62212,32441.72682,20585.01,35003.18212,5.123973958,3.209604885,1.665713107,5.08632107,15.36496386,3.789354178,458.4555551,2022-07-30,0.292719583
505,211,31780.17667,31217.62212,32441.72682,20585.01,35003.18212,5.123973958,3.209604885,1.665713107,5.08632107,15.36496386,3.789354178,458.4555551,2020-07-29,0.719241354
506,211,31780.17667,31217.62212,32441.72682,20585.01,35003.18212,5.123973958,3.209604885,1.665713107,5.08632107,15.36496386,3.789354178,458.4555551,2019-07-30,0.244573333
507,211,31780.17667,31217.62212,32441.72682,20585.01,35003.18212,5.123973958,3.209604885,1.665713107,5.08632107,15.36496386,3.789354178,458.4555551,2021-07-30,0.317041667
508,211,31780.17667,31217.62212,32441.72682,20585.01,35003.18212,5.123973958,3.209604885,1.665713107,5.08632107,15.36496386,3.789354178,458.4555551,2023-07-30,0.212916563
509,211,31780.17667,31217.62212,32441.72682,20585.01,35003.18212,5.123973958,3.209604885,1.665713107,5.08632107,15.36496386,3.789354178,458.4555551,2018-07-30,0.285170313
510,212,31852.91049,31266.60038,32493.48353,20585.01,35003.18212,5.239202257,3.209604885,1.665713107,5.08632107,15.36496386,4.397529601,467.438905,2020-07-30,0.652934688
511,212,31852.91049,31266.60038,32493.48353,20585.01,35003.18212,5.239202257,3.209604885,1.665713107,5.08632107,15.36496386,4.397529601,467.438905,2023-07-31,0.211947917
512,212,31852.91049,31266.60038,32493.48353,20585.01,35003.18212,5.239202257,3.209604885,1.665713107,5.08632107,15.36496386,4.397529601,467.438905,2021-07-31,0.279839583
513,212,31852.91049,31266.60038,32493.48353,20585.01,35003.18212,5.239202257,3.209604885,1.665713107,5.08632107,15.36496386,4.397529601,467.438905,2019-07-31,0.234595625
514,212,31852.91049,31266.60038,32493.48353,20585.01,35003.18212,5.239202257,3.209604885,1.665713107,5.08632107,15.36496386,4.397529601,467.438905,2022-07-31,0.302170938
515,212,31852.91049,31266.60038,32493.48353,20585.01,35003.18212,5.239202257,3.209604885,1.665713107,5.08632107,15.36496386,4.397529601,467.438905,2018-07-31,0.278516458
516,213,31925.11025,31315.54611,32543.95227,20585.01,35003.18212,5.435801911,3.209604885,1.665713107,5.08632107,15.36496386,4.609983831,478.3419222,2021-08-01,0.250720104
517,213,31925.11025,31315.54611,32543.95227,20585.01,35003.18212,5.435801911,3.209604885,1.665713107,5.08632107,15.36496386,4.609983831,478.3419222,2018-08-01,0.274223229
518,213,31925.11025,31315.54611,32543.95227,20585.01,35003.18212,5.435801911,3.209604885,1.665713107,5.08632107,15.36496386,4.609983831,478.3419222,2023-08-01,0.207995313
519,213,31925.11025,31315.54611,32543.95227,20585.01,35003.18212,5.435801911,3.209604885,1.665713107,5.08632107,15.36496386,4.609983831,478.3419222,2022-08-01,0.307053958
520,213,31925.11025,31315.54611,32543.95227,20585.01,35003.18212,5.435801911,3.209604885,1.665713107,5.08632107,15.36496386,4.609983831,478.3419222,2020-07-31,0.6099725
521,213,31925.11025,31315.54611,32543.95227,20585.01,35003.18212,5.435801911,3.209604885,1.665713107,5.08632107,15.36496386,4.609983831,478.3419222,2019-08-01,0.240885521
522,214,31996.74565,31364.46099,32593.17131,20585.01,35003.18212,5.384191644,3.209604885,1.665713107,5.08632107,15.36496386,0.750889293,461.6271139,2023-08-02,0.200809792
523,214,31996.74565,31364.46099,32593.17131,20585.01,35003.18212,5.384191644,3.209604885,1.665713107,5.08632107,15.36496386,0.750889293,461.6271139,2018-08-02,0.28022191
524,214,31996.74565,31364.46099,32593.17131,20585.01,35003.18212,5.384191644,3.209604885,1.665713107,5.08632107,15.36496386,0.750889293,461.6271139,2020-08-01,0.579605104
525,214,31996.74565,31364.46099,32593.17131,20585.01,35003.18212,5.384191644,3.209604885,1.665713107,5.08632107,15.36496386,0.750889293,461.6271139,2022-08-02,0.39681125
526,214,31996.74565,31364.46099,32593.17131,20585.01,35003.18212,5.384191644,3.209604885,1.665713107,5.08632107,15.36496386,0.750889293,461.6271139,2019-08-02,0.266047083
527,214,31996.74565,31364.46099,32593.17131,20585.01,35003.18212,5.384191644,3.209604885,1.665713107,5.08632107,15.36496386,0.750889293,461.6271139,2021-08-02,0.236308352
528,215,32067.78639,31413.3467,32641.17894,20585.01,35003.18212,5.359275174,3.209604885,1.665713107,5.08632107,15.36496386,4.127705097,481.0343412,2023-08-03,0.199004271
529,215,32067.78639,31413.3467,32641.17894,20585.01,35003.18212,5.359275174,3.209604885,1.665713107,5.08632107,15.36496386,4.127705097,481.0343412,2018-08-03,0.277788958
530,215,32067.78639,31413.3467,32641.17894,20585.01,35003.18212,5.359275174,3.209604885,1.665713107,5.08632107,15.36496386,4.127705097,481.0343412,2020-08-02,0.689281042
531,215,32067.78639,31413.3467,32641.17894,20585.01,35003.18212,5.359275174,3.209604885,1.665713107,5.08632107,15.36496386,4.127705097,481.0343412,2022-08-03,0.350846667
532,215,32067.78639,31413.3467,32641.17894,20585.01,35003.18212,5.359275174,3.209604885,1.665713107,5.08632107,15.36496386,4.127705097,481.0343412,2019-08-03,1.609772292
533,215,32067.78639,31413.3467,32641.17894,20585.01,35003.18212,5.359275174,3.209604885,1.665713107,5.08632107,15.36496386,4.127705097,481.0343412,2021-08-03,0.222523229
534,216,32138.2022,31462.20495,32688.01344,20585.01,35003.18212,5.349342014,3.209604885,1.665713107,5.08632107,15.36496386,1.854894182,464.1036454,2023-08-04,0.197003438
535,216,32138.2022,31462.20495,32688.01344,20585.01,35003.18212,5.349342014,3.209604885,1.665713107,5.08632107,15.36496386,1.854894182,464.1036454,2018-08-04,0.276640729
536,216,32138.2022,31462.20495,32688.01344,20585.01,35003.18212,5.349342014,3.209604885,1.665713107,5.08632107,15.36496386,1.854894182,464.1036454,2020-08-03,0.849210274
537,216,32138.2022,31462.20495,32688.01344,20585.01,35003.18212,5.349342014,3.209604885,1.665713107,5.08632107,15.36496386,1.854894182,464.1036454,2019-08-04,2.684361875
538,216,32138.2022,31462.20495,32688.01344,20585.01,35003.18212,5.349342014,3.209604885,1.665713107,5.08632107,15.36496386,1.854894182,464.1036454,2021-08-04,0.211795313
539,216,32138.2022,31462.20495,32688.01344,20585.01,35003.18212,5.349342014,3.209604885,1.665713107,5.08632107,15.36496386,1.854894182,464.1036454,2022-08-04,0.323862396
540,217,32207.96276,31511.0374,32733.71309,20585.01,35003.18212,5.330350999,3.209604885,1.665713107,5.08632107,15.36496386,0.715738548,461.2532486,2023-08-05,0.193383333
541,217,32207.96276,31511.0374,32733.71309,20585.01,35003.18212,5.330350999,3.209604885,1.665713107,5.08632107,15.36496386,0.715738548,461.2532486,2022-08-05,0.322648438
542,217,32207.96276,31511.0374,32733.71309,20585.01,35003.18212,5.330350999,3.209604885,1.665713107,5.08632107,15.36496386,0.715738548,461.2532486,2018-08-05,0.373594167
543,217,32207.96276,31511.0374,32733.71309,20585.01,35003.18212,5.330350999,3.209604885,1.665713107,5.08632107,15.36496386,0.715738548,461.2532486,2019-08-05,0.966483542
544,217,32207.96276,31511.0374,32733.71309,20585.01,35003.18212,5.330350999,3.209604885,1.665713107,5.08632107,15.36496386,0.715738548,461.2532486,2021-08-05,0.199009063
545,218,32277.03779,31559.84576,32778.31617,20585.01,35003.18212,5.160367273,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,468.1006572,2022-08-06,0.376273333
546,218,32277.03779,31559.84576,32778.31617,20585.01,35003.18212,5.160367273,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,468.1006572,2020-08-05,1.447039886
547,218,32277.03779,31559.84576,32778.31617,20585.01,35003.18212,5.160367273,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,468.1006572,2018-08-06,0.654708958
548,218,32277.03779,31559.84576,32778.31617,20585.01,35003.18212,5.160367273,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,468.1006572,2023-08-06,0.189933854
549,218,32277.03779,31559.84576,32778.31617,20585.01,35003.18212,5.160367273,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,468.1006572,2019-08-06,0.831400208
550,218,32277.03779,31559.84576,32778.31617,20585.01,35003.18212,5.160367273,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,468.1006572,2021-08-06,0.19941125
551,219,32345.397,31608.63171,32821.86098,20585.01,35003.18212,4.807022556,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,471.8667795,2022-08-07,0.435218646
552,219,32345.397,31608.63171,32821.86098,20585.01,35003.18212,4.807022556,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,471.8667795,2018-08-07,0.698999063
553,219,32345.397,31608.63171,32821.86098,20585.01,35003.18212,4.807022556,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,471.8667795,2019-08-07,0.778974375
554,219,32345.397,31608.63171,32821.86098,20585.01,35003.18212,4.807022556,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,471.8667795,2023-08-07,0.189468333
555,219,32345.397,31608.63171,32821.86098,20585.01,35003.18212,4.807022556,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,471.8667795,2021-08-07,0.218742083
556,219,32345.397,31608.63171,32821.86098,20585.01,35003.18212,4.807022556,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,471.8667795,2020-08-06,1.180869663
557,220,32413.01008,31657.39693,32864.38578,20585.01,35003.18212,4.593272968,3.209604885,1.665713107,5.08632107,15.36496386,2.145958151,454.8423374,2018-08-08,0.5747
558,220,32413.01008,31657.39693,32864.38578,20585.01,35003.18212,4.593272968,3.209604885,1.665713107,5.08632107,15.36496386,2.145958151,454.8423374,2020-08-07,1.073827083
559,220,32413.01008,31657.39693,32864.38578,20585.01,35003.18212,4.593272968,3.209604885,1.665713107,5.08632107,15.36496386,2.145958151,454.8423374,2023-08-08,0.191680833
560,220,32413.01008,31657.39693,32864.38578,20585.01,35003.18212,4.593272968,3.209604885,1.665713107,5.08632107,15.36496386,2.145958151,454.8423374,2021-08-08,0.209615
561,220,32413.01008,31657.39693,32864.38578,20585.01,35003.18212,4.593272968,3.209604885,1.665713107,5.08632107,15.36496386,2.145958151,454.8423374,2019-08-08,0.678600833
562,220,32413.01008,31657.39693,32864.38578,20585.01,35003.18212,4.593272968,3.209604885,1.665713107,5.08632107,15.36496386,2.145958151,454.8423374,2022-08-08,0.428431042
563,221,32479.84675,31706.14312,32905.92886,20585.01,35003.18212,4.557733681,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.7796751,2020-08-08,0.989457083
564,221,32479.84675,31706.14312,32905.92886,20585.01,35003.18212,4.557733681,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.7796751,2023-08-09,0.191219688
565,221,32479.84675,31706.14312,32905.92886,20585.01,35003.18212,4.557733681,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.7796751,2018-08-09,0.469971146
566,221,32479.84675,31706.14312,32905.92886,20585.01,35003.18212,4.557733681,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.7796751,2019-08-09,0.564753684
567,221,32479.84675,31706.14312,32905.92886,20585.01,35003.18212,4.557733681,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.7796751,2022-08-09,0.532701771
568,221,32479.84675,31706.14312,32905.92886,20585.01,35003.18212,4.557733681,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.7796751,2021-08-09,0.321927872
569,222,32545.87671,31754.87196,32946.5285,20585.01,35003.18212,4.383780316,3.209604885,1.665713107,5.08632107,15.36496386,4.015047899,463.4781325,2018-08-10,0.416759688
570,222,32545.87671,31754.87196,32946.5285,20585.01,35003.18212,4.383780316,3.209604885,1.665713107,5.08632107,15.36496386,4.015047899,463.4781325,2023-08-10,0.18776375
571,222,32545.87671,31754.87196,32946.5285,20585.01,35003.18212,4.383780316,3.209604885,1.665713107,5.08632107,15.36496386,4.015047899,463.4781325,2019-08-10,0.530869688
572,222,32545.87671,31754.87196,32946.5285,20585.01,35003.18212,4.383780316,3.209604885,1.665713107,5.08632107,15.36496386,4.015047899,463.4781325,2020-08-09,1.006355521
573,222,32545.87671,31754.87196,32946.5285,20585.01,35003.18212,4.383780316,3.209604885,1.665713107,5.08632107,15.36496386,4.015047899,463.4781325,2021-08-10,0.400489167
574,222,32545.87671,31754.87196,32946.5285,20585.01,35003.18212,4.383780316,3.209604885,1.665713107,5.08632107,15.36496386,4.015047899,463.4781325,2022-08-10,0.561374063
575,223,32611.06967,31803.58513,32986.22299,20585.01,35003.18212,4.403749129,3.209604885,1.665713107,5.08632107,15.36496386,3.482627792,440.6681807,2020-08-10,1.088170833
576,223,32611.06967,31803.58513,32986.22299,20585.01,35003.18212,4.403749129,3.209604885,1.665713107,5.08632107,15.36496386,3.482627792,440.6681807,2023-08-11,0.200225625
577,223,32611.06967,31803.58513,32986.22299,20585.01,35003.18212,4.403749129,3.209604885,1.665713107,5.08632107,15.36496386,3.482627792,440.6681807,2018-08-11,0.391579063
578,223,32611.06967,31803.58513,32986.22299,20585.01,35003.18212,4.403749129,3.209604885,1.665713107,5.08632107,15.36496386,3.482627792,440.6681807,2019-08-11,0.544889167
579,223,32611.06967,31803.58513,32986.22299,20585.01,35003.18212,4.403749129,3.209604885,1.665713107,5.08632107,15.36496386,3.482627792,440.6681807,2022-08-11,0.453003333
580,223,32611.06967,31803.58513,32986.22299,20585.01,35003.18212,4.403749129,3.209604885,1.665713107,5.08632107,15.36496386,3.482627792,440.6681807,2021-08-11,0.352381875
581,224,32675.39533,31852.28433,33025.05061,20585.01,35003.18212,4.566622922,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,464.7703648,2018-08-12,0.367264167
582,224,32675.39533,31852.28433,33025.05061,20585.01,35003.18212,4.566622922,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,464.7703648,2019-08-12,0.482105104
583,224,32675.39533,31852.28433,33025.05061,20585.01,35003.18212,4.566622922,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,464.7703648,2020-08-11,0.971726979
584,224,32675.39533,31852.28433,33025.05061,20585.01,35003.18212,4.566622922,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,464.7703648,2023-08-12,0.212949896
585,224,32675.39533,31852.28433,33025.05061,20585.01,35003.18212,4.566622922,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,464.7703648,2021-08-12,0.331837396
586,224,32675.39533,31852.28433,33025.05061,20585.01,35003.18212,4.566622922,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,464.7703648,2022-08-12,0.409495625
587,225,32738.8234,31900.97125,33063.04964,20585.01,35003.18212,4.753907118,3.209604885,1.665713107,5.08632107,15.36496386,1.710661192,471.8827663,2018-08-13,0.352089063
588,225,32738.8234,31900.97125,33063.04964,20585.01,35003.18212,4.753907118,3.209604885,1.665713107,5.08632107,15.36496386,1.710661192,471.8827663,2019-08-13,0.577828229
589,225,32738.8234,31900.97125,33063.04964,20585.01,35003.18212,4.753907118,3.209604885,1.665713107,5.08632107,15.36496386,1.710661192,471.8827663,2021-08-13,0.331926875
590,225,32738.8234,31900.97125,33063.04964,20585.01,35003.18212,4.753907118,3.209604885,1.665713107,5.08632107,15.36496386,1.710661192,471.8827663,2023-08-13,0.225984375
591,225,32738.8234,31900.97125,33063.04964,20585.01,35003.18212,4.753907118,3.209604885,1.665713107,5.08632107,15.36496386,1.710661192,471.8827663,2022-08-13,0.378174271
592,225,32738.8234,31900.97125,33063.04964,20585.01,35003.18212,4.753907118,3.209604885,1.665713107,5.08632107,15.36496386,1.710661192,471.8827663,2020-08-12,0.897078542
593,226,32801.32359,31949.64756,33100.25836,20585.01,35003.18212,4.673388021,3.209604885,1.665713107,5.08632107,15.36496386,1.899499844,476.6585673,2020-08-13,0.86627
594,226,32801.32359,31949.64756,33100.25836,20585.01,35003.18212,4.673388021,3.209604885,1.665713107,5.08632107,15.36496386,1.899499844,476.6585673,2018-08-14,0.514768229
595,226,32801.32359,31949.64756,33100.25836,20585.01,35003.18212,4.673388021,3.209604885,1.665713107,5.08632107,15.36496386,1.899499844,476.6585673,2019-08-14,1.019318125
596,226,32801.32359,31949.64756,33100.25836,20585.01,35003.18212,4.673388021,3.209604885,1.665713107,5.08632107,15.36496386,1.899499844,476.6585673,2021-08-14,0.321428854
597,226,32801.32359,31949.64756,33100.25836,20585.01,35003.18212,4.673388021,3.209604885,1.665713107,5.08632107,15.36496386,1.899499844,476.6585673,2023-08-14,0.239325104
598,226,32801.32359,31949.64756,33100.25836,20585.01,35003.18212,4.673388021,3.209604885,1.665713107,5.08632107,15.36496386,1.899499844,476.6585673,2022-08-14,0.360766771
599,227,32862.86559,31998.31496,33136.71505,20585.01,35003.18212,4.400020035,3.209604885,1.665713107,5.08632107,15.36496386,0.31002006,455.0322204,2023-08-15,0.252968229
600,227,32862.86559,31998.31496,33136.71505,20585.01,35003.18212,4.400020035,3.209604885,1.665713107,5.08632107,15.36496386,0.31002006,455.0322204,2021-08-15,0.331458854
601,227,32862.86559,31998.31496,33136.71505,20585.01,35003.18212,4.400020035,3.209604885,1.665713107,5.08632107,15.36496386,0.31002006,455.0322204,2018-08-15,0.852785938
602,227,32862.86559,31998.31496,33136.71505,20585.01,35003.18212,4.400020035,3.209604885,1.665713107,5.08632107,15.36496386,0.31002006,455.0322204,2022-08-15,0.347726042
603,227,32862.86559,31998.31496,33136.71505,20585.01,35003.18212,4.400020035,3.209604885,1.665713107,5.08632107,15.36496386,0.31002006,455.0322204,2019-08-15,0.749521875
604,227,32862.86559,31998.31496,33136.71505,20585.01,35003.18212,4.400020035,3.209604885,1.665713107,5.08632107,15.36496386,0.31002006,455.0322204,2020-08-14,0.812130833
605,228,32923.41913,32046.97514,33172.458,20585.01,35003.18212,4.383220159,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,465.5813905,2023-08-16,0.266910313
606,228,32923.41913,32046.97514,33172.458,20585.01,35003.18212,4.383220159,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,465.5813905,2018-08-16,0.762157292
607,228,32923.41913,32046.97514,33172.458,20585.01,35003.18212,4.383220159,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,465.5813905,2021-08-16,0.976985814
608,228,32923.41913,32046.97514,33172.458,20585.01,35003.18212,4.383220159,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,465.5813905,2019-08-16,0.748361042
609,228,32923.41913,32046.97514,33172.458,20585.01,35003.18212,4.383220159,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,465.5813905,2020-08-15,0.800316146
610,228,32923.41913,32046.97514,33172.458,20585.01,35003.18212,4.383220159,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,465.5813905,2022-08-16,0.373726563
611,229,32982.96867,32095.62979,33267.25689,20585.01,35003.18212,4.077656987,3.209604885,1.665713107,5.08632107,15.36496386,2.944939807,451.2187537,2023-08-17,0.281147813
612,229,32982.96867,32095.62979,33267.25689,20585.01,35003.18212,4.077656987,3.209604885,1.665713107,5.08632107,15.36496386,2.944939807,451.2187537,2018-08-17,0.63556974
613,229,32982.96867,32095.62979,33267.25689,20585.01,35003.18212,4.077656987,3.209604885,1.665713107,5.08632107,15.36496386,2.944939807,451.2187537,2019-08-17,1.00511125
614,229,32982.96867,32095.62979,33267.25689,20585.01,35003.18212,4.077656987,3.209604885,1.665713107,5.08632107,15.36496386,2.944939807,451.2187537,2020-08-16,0.767882396
615,229,32982.96867,32095.62979,33267.25689,20585.01,35003.18212,4.077656987,3.209604885,1.665713107,5.08632107,15.36496386,2.944939807,451.2187537,2021-08-17,1.6575925
616,229,32982.96867,32095.62979,33267.25689,20585.01,35003.18212,4.077656987,3.209604885,1.665713107,5.08632107,15.36496386,2.944939807,451.2187537,2022-08-17,0.354014375
617,230,33041.53311,32144.28058,33362.05579,20585.01,35003.18212,4.000264035,3.209604885,1.665713107,5.08632107,15.36496386,5.07800499,449.2325819,2018-08-18,0.547176042
618,230,33041.53311,32144.28058,33362.05579,20585.01,35003.18212,4.000264035,3.209604885,1.665713107,5.08632107,15.36496386,5.07800499,449.2325819,2023-08-18,0.282690313
619,230,33041.53311,32144.28058,33362.05579,20585.01,35003.18212,4.000264035,3.209604885,1.665713107,5.08632107,15.36496386,5.07800499,449.2325819,2019-08-18,0.755800313
620,230,33041.53311,32144.28058,33362.05579,20585.01,35003.18212,4.000264035,3.209604885,1.665713107,5.08632107,15.36496386,5.07800499,449.2325819,2021-08-18,1.280704896
621,230,33041.53311,32144.28058,33362.05579,20585.01,35003.18212,4.000264035,3.209604885,1.665713107,5.08632107,15.36496386,5.07800499,449.2325819,2020-08-17,0.739825833
622,230,33041.53311,32144.28058,33362.05579,20585.01,35003.18212,4.000264035,3.209604885,1.665713107,5.08632107,15.36496386,5.07800499,449.2325819,2022-08-18,0.346204583
623,231,33099.13378,32192.92921,33456.85468,20585.01,35003.18212,3.92549345,3.209604885,1.665713107,5.08632107,15.36496386,3.54689205,440.9080078,2023-08-19,0.281572604
624,231,33099.13378,32192.92921,33456.85468,20585.01,35003.18212,3.92549345,3.209604885,1.665713107,5.08632107,15.36496386,3.54689205,440.9080078,2021-08-19,0.813700521
625,231,33099.13378,32192.92921,33456.85468,20585.01,35003.18212,3.92549345,3.209604885,1.665713107,5.08632107,15.36496386,3.54689205,440.9080078,2018-08-19,0.496966979
