,coords.x1,coords.x2,Permanent_Identifier,X,FID,Shape,Id,ORIG_FID,FDate,Resolution,GNIS_ID,GNIS_Name,LengthKM,ReachCode...11,FlowDir,WBArea_Permanent_Identifier,FType,FCode,MainPath,InNetwork,VisibilityFilter,NHDPlusID,VPUID,Enabled,OBJECTID_2,NHDPlusID_2,StreamLevel...24,StreamOrder...25,StreamCalculator...26,FromNode...27,ToNode...28,HydrologicSequence...29,LevelPathIdentifier...30,PathLength...31,TerminalPathIdentifier...32,UpstreamCumulativeStreamKm...33,DivergenceCode...34,IsHeadwater...35,IsNetworkEnd...36,UpstreamMainPathLevelPathID...37,UpstreamMainPathHydroSeq...38,DownstreamMainPathStreamLevel...39,DownstreamMainPathLevelPathID...40,DownstreamMainPathHydroSeq...41,DownstreamMinorHydroSequence...42,DownstreamDrainageCount...43,FromMeasure...44,ToMeasure...45,ReachCode...46,HasReturningDivergence...47,ThinnerCode...48,VPUIn...49,VPUOut...50,AreaSqKm...51,TotalDrainageAreaSqKm...52,DivergenceRoutedDrainAreaSqKm...53,MaximumElevationRaw...54,MinimumElevationRaw...55,MaximumElevationSmoothed...56,MinimumElevationSmoothed...57,Slope...58,SlopeLengthKm...59,IsElevationFixed...60,HeadwaterType...61,HeadwaterNodeDrainageAreaSqKm...62,StatusFlag...63,VPUID_3,Shape_Length,OBJECTID_3,NHDPlusID_3,StreamLevel...68,StreamOrder...69,StreamCalculator...70,FromNode...71,ToNode...72,HydrologicSequence...73,LevelPathIdentifier...74,PathLength...75,TerminalPathIdentifier...76,UpstreamCumulativeStreamKm...77,DivergenceCode...78,IsHeadwater...79,IsNetworkEnd...80,UpstreamMainPathLevelPathID...81,UpstreamMainPathHydroSeq...82,DownstreamMainPathStreamLevel...83,DownstreamMainPathLevelPathID...84,DownstreamMainPathHydroSeq...85,DownstreamMinorHydroSequence...86,DownstreamDrainageCount...87,FromMeasure...88,ToMeasure...89,ReachCode...90,HasReturningDivergence...91,ThinnerCode...92,VPUIn...93,VPUOut...94,AreaSqKm...95,TotalDrainageAreaSqKm...96,DivergenceRoutedDrainAreaSqKm...97,MaximumElevationRaw...98,MinimumElevationRaw...99,MaximumElevationSmoothed...100,MinimumElevationSmoothed...101,Slope...102,SlopeLengthKm...103,IsElevationFixed...104,HeadwaterType...105,HeadwaterNodeDrainageAreaSqKm...106,StatusFlag...107,VPUID_2,...111,...112,row_count,Q_multiplier,slope,,,
26,-121.960899,45.785569,2003,150,25,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,26,0.015125492,0.659211298,,,
27,-121.960713,45.78574,2003,151,26,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,27,0.016015123,0.591025681,,,
28,-121.960494,45.785874,2003,152,27,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,28,0.016857823,0.535602657,,,
29,-121.960279,45.786016,2003,153,28,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,29,0.017714224,0.418472204,,,
30,-121.960046,45.78612,2003,154,29,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,30,0.018514755,0.39983237,,,
31,-121.959795,45.786172,2003,155,30,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,31,0.019272976,0.347496615,,,
32,-121.959542,45.786182,2003,156,31,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,32,0.020006953,0.303498374,,,
33,-121.959292,45.786228,2003,157,32,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,33,0.020755696,0.201033523,,,
34,-121.959051,45.786151,2003,158,33,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,34,0.021523093,0.253731376,,,
35,-121.958828,45.786024,2003,159,34,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,35,0.022355954,0.226982863,,,
36,-121.95861,45.785886,2003,160,35,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,36,0.023207496,0.291931732,,,
37,-121.958392,45.785757,2003,161,36,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,37,0.024034502,0.259805604,,,
38,-121.958174,45.785625,2003,162,37,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,38,0.024869583,0.286955314,,,
39,-121.957952,45.7855,2003,163,38,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,39,0.025694988,0.282884613,,,
40,-121.957699,45.785487,2003,164,39,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,40,0.02642978,0.253512089,,,
41,-121.957571,45.785493,2003,165,40,Point,0,4,1/4/18,2,NA,NA,0.365415,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,0.004255,106310,5.50004e+13,8,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.81732,5.50003e+13,0.365415,0,1,0,0,0,7,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0872,0.0872,0.0872,61324,57448,61324,57448,0.146036,0.265415,1,0,0.0195,A,1707,NA,NA,41,0.026801364,0.253512089,,,
42,-121.945361,45.787082,2004,939,59,Point,0,6,1/4/18,2,1522756,Martha Creek,0.096031,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,0.001034,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,NA,NA,42,0.631123104,0.074820621,,,
43,-121.945187,45.787251,2004,940,60,Point,0,6,1/4/18,2,1522756,Martha Creek,0.096031,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,0.001034,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,NA,NA,43,0.631658385,0.058146444,,,
44,-121.94505,45.787436,2004,941,61,Point,0,6,1/4/18,2,1522756,Martha Creek,0.096031,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,0.001034,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,NA,NA,44,0.632193862,0.10268941,,,
45,-121.944804,45.787425,2004,942,62,Point,0,6,1/4/18,2,1522756,Martha Creek,0.096031,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,0.001034,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,NA,NA,45,0.632637076,0.091530518,,,
46,-121.944655,45.787607,2004,943,63,Point,0,6,1/4/18,2,1522756,Martha Creek,0.096031,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,0.001034,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,NA,NA,46,0.63317611,0.088858511,,,
47,-121.944653,45.787609,2004,944,64,Point,0,6,1/4/18,2,1522756,Martha Creek,0.096031,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,0.001034,18087,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.475349,5.50003e+13,23.347387,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,89.092102,91.611763,1.70701e+13,0,0,0,0,0.0067,3.9248,3.9248,-9998,40652,41184,40652,0.055399,0.096031,0,0,0,A,1707,NA,NA,47,0.633182384,0.088858511,,,
48,-121.933523,45.790826,2005,29,70,Point,0,10,1/4/18,2,1522756,Martha Creek,0.009221,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,130591,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.348093,5.50003e+13,36.816547,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,59.520168,59.7621,1.70701e+13,0,0,0,0,0.0014,6.1585,6.1585,-9998,36141,36329,36178,0.163752,0.009221,0,0,0,A,1707,0.000104,130591,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.348093,5.50003e+13,36.816547,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,59.520168,59.7621,1.70701e+13,0,0,0,0,0.0014,6.1585,6.1585,-9998,36141,36329,36178,0.163752,0.009221,0,0,0,A,1707,NA,NA,48,0.949512303,0.063672496,,,
49,-121.933434,45.790882,2005,30,71,Point,0,10,1/4/18,2,1522756,Martha Creek,0.009221,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,130591,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.348093,5.50003e+13,36.816547,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,59.520168,59.7621,1.70701e+13,0,0,0,0,0.0014,6.1585,6.1585,-9998,36141,36329,36178,0.163752,0.009221,0,0,0,A,1707,0.000104,130591,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.348093,5.50003e+13,36.816547,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,59.520168,59.7621,1.70701e+13,0,0,0,0,0.0014,6.1585,6.1585,-9998,36141,36329,36178,0.163752,0.009221,0,0,0,A,1707,NA,NA,49,0.949942601,0.063672496,,,
50,-121.963466,45.793894,2006,352,80,Point,0,13,1/4/18,2,NA,NA,0.527957,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,69396,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.372202,5.50003e+13,0.527957,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0572,0.0572,0.0572,68496,62944,68496,62944,0.129733,0.427957,1,0,0.0221,A,1707,0.005721,69396,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.372202,5.50003e+13,0.527957,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0572,0.0572,0.0572,68496,62944,68496,62944,0.129733,0.427957,1,0,0.0221,A,1707,NA,NA,50,0.008790356,0.596611777,,,
51,-121.963318,45.793699,2006,353,81,Point,0,13,1/4/18,2,NA,NA,0.527957,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,69396,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.372202,5.50003e+13,0.527957,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0572,0.0572,0.0572,68496,62944,68496,62944,0.129733,0.427957,1,0,0.0221,A,1707,0.005721,69396,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.372202,5.50003e+13,0.527957,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0572,0.0572,0.0572,68496,62944,68496,62944,0.129733,0.427957,1,0,0.0221,A,1707,NA,NA,51,0.009213215,0.577625402,,,
52,-121.963125,45.79353,2006,354,82,Point,0,13,1/4/18,2,NA,NA,0.527957,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,69396,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.372202,5.50003e+13,0.527957,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0572,0.0572,0.0572,68496,62944,68496,62944,0.129733,0.427957,1,0,0.0221,A,1707,0.005721,69396,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.372202,5.50003e+13,0.527957,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0572,0.0572,0.0572,68496,62944,68496,62944,0.129733,0.427957,1,0,0.0221,A,1707,NA,NA,52,0.009627508,0.569158388,,,
